"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","7261578","false","0","false","3576190","0","3576190","0","false","true"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5670065","false","0","false","2564663","0","2564663","0","false","true"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","M","Import","792","TUR","Türkiye","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","30","false","0","false","45","0","45","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","M","Import","688","SRB","Serbia","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","20980","false","0","false","2314","0","2314","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","M","Import","300","GRC","Greece","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","44","false","0","false","72","0","72","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","M","Import","152","CHL","Chile","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3610","false","0","false","5880","0","5880","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","199","false","0","false","3870","0","3870","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","M","Import","56","BEL","Belgium","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","680463","false","0","false","233995","0","233995","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","61489","false","0","false","156671","0","156671","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","M","Import","251","FRA","France","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","999","false","0","false","5482","0","5482","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","M","Import","703","SVK","Slovakia","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","666475","false","0","false","364929","0","364929","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","M","Import","40","AUT","Austria","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","61367","false","0","false","40654","0","40654","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","759442","false","0","false","501096","0","501096","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","M","Import","616","POL","Poland","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","2623820","false","0","false","847034","0","847034","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","791147","false","0","false","402621","0","402621","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","X","Export","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3","false","0","false","0","8","8","0","false","true"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","X","Export","40","AUT","Austria","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","5","false","0","false","0","5","5","0","false","true"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","X","Export","380","ITA","Italy","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","798720","false","0","false","0","235698","235698","0","false","true"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","X","Export","348","HUN","Hungary","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","612","false","0","false","0","1802","1802","0","false","true"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","X","Export","616","POL","Poland","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","1290","false","0","false","0","4821","4821","0","false","true"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","X","Export","276","DEU","Germany","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3036080","false","0","false","0","394593","394593","0","false","true"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","X","Export","703","SVK","Slovakia","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","799790","false","0","false","0","457279","457279","0","false","true"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H4","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","4636500","false","0","false","0","1094206","1094206","0","false","true"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","4498436","false","0","false","0","968112","968112","0","false","true"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","X","Export","380","ITA","Italy","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","798720","false","0","false","0","235698","235698","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","X","Export","276","DEU","Germany","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3035670","false","0","false","0","392964","392964","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","X","Export","703","SVK","Slovakia","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","664043","false","0","false","0","339442","339442","0","true","false"
"C","M","20150101","2015","1","201501","203","CZE","Czechia","X","Export","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3","false","0","false","0","8","8","0","true","false"
