"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5851868","false","8","kg","5851868","false","5851868","false","0","false","4117900","4023036","4117900","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","32","ARG","Argentina","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10046","false","8","kg","10046","false","10046","false","0","false","24552","22883","24552","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","40","AUT","Austria","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","163452","false","8","kg","163452","false","163452","false","0","false","90529","90529","90529","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","315887","false","8","kg","315887","false","315887","false","0","false","236911","228619","236911","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","152","CHL","Chile","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","89","false","8","kg","89","false","89","false","0","false","212","195","212","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","156","CHN","China","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42226","false","8","kg","42226","false","42226","false","0","false","77705","71878","77705","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","251","FRA","France","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1384","false","8","kg","1384","false","1384","false","0","false","3947","3793","3947","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79188","false","8","kg","79188","false","79188","false","0","false","32179","32179","32179","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","300","GRC","Greece","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","150","false","8","kg","150","false","150","false","0","false","146","137","146","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","348","HUN","Hungary","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","99528","false","8","kg","99528","false","99528","false","0","false","81059","79276","81059","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1010853","false","8","kg","1010853","false","1010853","false","0","false","1051128","995751","1051128","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","856072","false","8","kg","856072","false","856072","false","0","false","694228","674198","694228","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","616","POL","Poland","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2651524","false","8","kg","2651524","false","2651524","false","0","false","1247937","1247937","1247937","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","703","SVK","Slovakia","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","600985","false","8","kg","600985","false","600985","false","0","false","549368","549368","549368","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","812","false","8","kg","812","false","812","false","0","false","637","595","637","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","792","TUR","Türkiye","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19672","false","8","kg","19672","false","19672","false","0","false","27362","25698","27362","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H6","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4622304","false","8","kg","4622304","false","4622304","false","0","false","2985904","2932925","2985904","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","40","AUT","Austria","0","W00","World","H6","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","163452","false","8","kg","163452","false","163452","false","0","false","90529","90529","90529","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","56","BEL","Belgium","0","W00","World","H6","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43518","false","8","kg","43518","false","43518","false","0","false","23962","23123","23962","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","251","FRA","France","0","W00","World","H6","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1230","false","8","kg","1230","false","1230","false","0","false","3530","3392","3530","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","276","DEU","Germany","0","W00","World","H6","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79188","false","8","kg","79188","false","79188","false","0","false","32179","32179","32179","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","300","GRC","Greece","0","W00","World","H6","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","150","false","8","kg","150","false","150","false","0","false","146","137","146","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","348","HUN","Hungary","0","W00","World","H6","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","99528","false","8","kg","99528","false","99528","false","0","false","81059","79276","81059","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","380","ITA","Italy","0","W00","World","H6","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","979138","false","8","kg","979138","false","979138","false","0","false","938596","889606","938596","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","528","NLD","Netherlands","0","W00","World","H6","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","37651","false","8","kg","37651","false","37651","false","0","false","44338","43155","44338","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","616","POL","Poland","0","W00","World","H6","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2617938","false","8","kg","2617938","false","2617938","false","0","false","1223572","1223572","1223572","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","703","SVK","Slovakia","0","W00","World","H6","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","599999","false","8","kg","599999","false","599999","false","0","false","547429","547429","547429","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","M","Import","724","ESP","Spain","0","W00","World","H6","HS","true","080810","Fruit, edible; apples, fresh","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","512","false","8","kg","512","false","512","false","0","false","564","527","564","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","X","Export","0","W00","World","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1801008.341","true","-1","N/A","0","false","1801008.341","true","0","false","0","924668","924668","6","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","X","Export","40","AUT","Austria","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","208520","false","8","kg","208520","false","208520","false","0","false","0","34384","34384","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","X","Export","100","BGR","Bulgaria","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","52146","false","8","kg","52146","false","52146","false","0","false","0","43693","43693","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","X","Export","276","DEU","Germany","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","202033","false","8","kg","202033","false","202033","false","0","false","0","32886","32886","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","X","Export","348","HUN","Hungary","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","294","false","8","kg","294","false","294","false","0","false","0","970","970","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","X","Export","380","ITA","Italy","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","671904","false","8","kg","671904","false","671904","false","0","false","0","387928","387928","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","X","Export","440","LTU","Lithuania","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2011","false","8","kg","2011","false","2011","false","0","false","0","3128","3128","0","false","true"
"C","M","20220101","2022","1","202201","203","CZE","Czechia","X","Export","528","NLD","Netherlands","0","W00","World","H6","HS","true","0808","Apples, pears and quinces; fresh","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","0","62","62","0","false","true"
